"","PLAY","ACT","SCENE","CHARACTER"
"27473","TN","2","3","#AndrewAguecheek_TN"
"27474","TN","2","3","#TobyBelch_TN"
"27475","TN","2","3","#AndrewAguecheek_TN"
"27476","TN","2","3","#TobyBelch_TN"
"27477","TN","2","3","#AndrewAguecheek_TN"
"27478","TN","2","3","#Feste_TN"
"27479","TN","2","3","#TobyBelch_TN"
"27480","TN","2","3","#AndrewAguecheek_TN"
"27481","TN","2","3","#Feste_TN"
"27482","TN","2","3","#AndrewAguecheek_TN"
"27483","TN","SD 2","3","#TobyBelch_TN"
"27484","TN","SD 2","3","#AndrewAguecheek_TN"
"27485","TN","2","3","#Feste_TN"
"27486","TN","2","3","#TobyBelch_TN"
"27487","TN","2","3","#AndrewAguecheek_TN"
"27488","TN","SD 2","3","#Feste_TN"
"27489","TN","2","3","#AndrewAguecheek_TN"
"27490","TN","2","3","#TobyBelch_TN"
"27491","TN","SD 2","3","#Feste_TN"
"27492","TN","2","3","#AndrewAguecheek_TN"
"27493","TN","2","3","#TobyBelch_TN"
"27494","TN","2","3","#AndrewAguecheek_TN"
"27495","TN","2","3","#TobyBelch_TN"
"27496","TN","2","3","#AndrewAguecheek_TN"
"27497","TN","2","3","#Feste_TN"
"27498","TN","2","3","#AndrewAguecheek_TN"
"27499","TN","2","3","#Feste_TN"
"27500","TN","2","3","#AndrewAguecheek_TN"
"27501","TN","2","3","#Feste_TN"
"27502","TN","2","3","#AndrewAguecheek_TN"
"27503","TN","2","3","#Maria_TN"
"27504","TN","2","3","#TobyBelch_TN"
"27505","TN","2","3","#Feste_TN"
"27506","TN","2","3","#AndrewAguecheek_TN"
"27507","TN","SD 2","3","#TobyBelch_TN"
"27508","TN","2","3","#Maria_TN"
"27509","TN","2","3","#Malvolio_TN"
"27510","TN","2","3","#TobyBelch_TN"
"27511","TN","2","3","#Malvolio_TN"
"27512","TN","SD 2","3","#TobyBelch_TN"
"27513","TN","2","3","#Maria_TN"
"27514","TN","SD 2","3","#Feste_TN"
"27515","TN","2","3","#Malvolio_TN"
"27516","TN","SD 2","3","#TobyBelch_TN"
"27517","TN","SD 2","3","#Feste_TN"
"27518","TN","2","3","#Malvolio_TN"
"27519","TN","SD 2","3","#TobyBelch_TN"
"27520","TN","SD 2","3","#Feste_TN"
"27521","TN","SD 2","3","#TobyBelch_TN"
"27522","TN","SD 2","3","#Feste_TN"
"27523","TN","2","3","#TobyBelch_TN"
"27524","TN","2","3","#Feste_TN"
"27525","TN","2","3","#TobyBelch_TN"
"27526","TN","2","3","#Malvolio_TN"
"27527","TN","2","3","#Maria_TN"
"27528","TN","2","3","#AndrewAguecheek_TN"
"27529","TN","2","3","#TobyBelch_TN"
"27530","TN","2","3","#Maria_TN"
"27531","TN","2","3","#TobyBelch_TN"
"27532","TN","2","3","#Maria_TN"
"27533","TN","2","3","#AndrewAguecheek_TN"
"27534","TN","2","3","#TobyBelch_TN"
"27535","TN","2","3","#AndrewAguecheek_TN"
"27536","TN","2","3","#Maria_TN"
"27537","TN","2","3","#TobyBelch_TN"
"27538","TN","2","3","#Maria_TN"
"27539","TN","2","3","#TobyBelch_TN"
"27540","TN","2","3","#AndrewAguecheek_TN"
"27541","TN","2","3","#TobyBelch_TN"
"27542","TN","2","3","#Maria_TN"
"27543","TN","2","3","#AndrewAguecheek_TN"
"27544","TN","2","3","#Maria_TN"
"27545","TN","2","3","#AndrewAguecheek_TN"
"27546","TN","2","3","#Maria_TN"
"27547","TN","2","3","#TobyBelch_TN"
"27548","TN","2","3","#AndrewAguecheek_TN"
"27549","TN","2","3","#TobyBelch_TN"
"27550","TN","2","3","#AndrewAguecheek_TN"
"27551","TN","2","3","#TobyBelch_TN"
"27552","TN","2","3","#AndrewAguecheek_TN"
"27553","TN","2","3","#TobyBelch_TN"
"27554","TN","2","3","#AndrewAguecheek_TN"
"27555","TN","2","3","#TobyBelch_TN"
"27556","TN","2","4","#Orsino_TN"
"27557","TN","2","4","#ATTENDANTS.ORSINO.Curio_TN"
"27558","TN","2","4","#Orsino_TN"
"27559","TN","2","4","#ATTENDANTS.ORSINO.Curio_TN"
"27560","TN","2","4","#Orsino_TN"
"27561","TN","2","4","#Viola_TN"
"27562","TN","2","4","#Orsino_TN"
"27563","TN","2","4","#Viola_TN"
"27564","TN","2","4","#Orsino_TN"
"27565","TN","2","4","#Viola_TN"
"27566","TN","2","4","#Orsino_TN"
"27567","TN","2","4","#Viola_TN"
"27568","TN","2","4","#Orsino_TN"
"27569","TN","2","4","#Viola_TN"
"27570","TN","2","4","#Orsino_TN"
"27571","TN","2","4","#Viola_TN"
"27572","TN","2","4","#Orsino_TN"
"27573","TN","2","4","#Feste_TN"
"27574","TN","2","4","#Orsino_TN"
"27575","TN",NA,NA,"#Feste_TN"
"27576","TN","SD 2","4","#Orsino_TN"
"27577","TN","2","4","#Feste_TN"
"27578","TN","2","4","#Orsino_TN"
"27579","TN","2","4","#Feste_TN"
"27580","TN","2","4","#Orsino_TN"
"27581","TN","2","4","#Feste_TN"
"27582","TN","2","4","#Orsino_TN"
"27583","TN","2","4","#Viola_TN"
"27584","TN","2","4","#Orsino_TN"
"27585","TN","2","4","#Viola_TN"
"27586","TN","2","4","#Orsino_TN"
"27587","TN","2","4","#Viola_TN"
"27588","TN","2","4","#Orsino_TN"
"27589","TN","2","4","#Viola_TN"
"27590","TN","2","4","#Orsino_TN"
"27591","TN","2","4","#Viola_TN"
"27592","TN","2","4","#Orsino_TN"
"27593","TN","2","4","#Viola_TN"
"27594","TN","2","4","#Orsino_TN"
"27595","TN","2","5","#TobyBelch_TN"
"27596","TN","2","5","#Fabian_TN"
"27597","TN","2","5","#TobyBelch_TN"
"27598","TN","2","5","#Fabian_TN"
"27599","TN","2","5","#TobyBelch_TN"
"27600","TN","2","5","#AndrewAguecheek_TN"
"27601","TN","2","5","#TobyBelch_TN"
"27602","TN","2","5","#Maria_TN"
"27603","TN","2","5","#Malvolio_TN"
"27604","TN","SD 2","5","#TobyBelch_TN"
"27605","TN","SD 2","5","#Fabian_TN"
"27606","TN","SD 2","5","#AndrewAguecheek_TN"
"27607","TN","SD 2","5","#TobyBelch_TN"
"27608","TN","2","5","#Malvolio_TN"
"27609","TN","SD 2","5","#TobyBelch_TN"
"27610","TN","SD 2","5","#AndrewAguecheek_TN"
"27611","TN","SD 2","5","#TobyBelch_TN"
"27612","TN","2","5","#Malvolio_TN"
"27613","TN","SD 2","5","#AndrewAguecheek_TN"
"27614","TN","SD 2","5","#Fabian_TN"
"27615","TN","2","5","#Malvolio_TN"
"27616","TN","SD 2","5","#TobyBelch_TN"
"27617","TN","2","5","#Malvolio_TN"
"27618","TN","SD 2","5","#TobyBelch_TN"
"27619","TN","SD 2","5","#Fabian_TN"
"27620","TN","2","5","#Malvolio_TN"
"27621","TN","SD 2","5","#TobyBelch_TN"
"27622","TN","SD 2","5","#Fabian_TN"
"27623","TN","2","5","#Malvolio_TN"
"27624","TN","SD 2","5","#TobyBelch_TN"
"27625","TN","SD 2","5","#Fabian_TN"
"27626","TN","2","5","#Malvolio_TN"
"27627","TN","SD 2","5","#TobyBelch_TN"
"27628","TN","2","5","#Malvolio_TN"
"27629","TN","SD 2","5","#TobyBelch_TN"
"27630","TN","2","5","#Malvolio_TN"
"27631","TN","SD 2","5","#TobyBelch_TN"
"27632","TN","SD 2","5","#Fabian_TN"
"27633","TN","2","5","#Malvolio_TN"
"27634","TN","SD 2","5","#AndrewAguecheek_TN"
"27635","TN","2","5","#Malvolio_TN"
"27636","TN","SD 2","5","#AndrewAguecheek_TN"
"27637","TN","SD 2","5","#Malvolio_TN"
"27638","TN","SD 2","5","#Fabian_TN"
"27639","TN","SD 2","5","#TobyBelch_TN"
"27640","TN","SD 2","5","#Malvolio_TN"
"27641","TN","SD 2","5","#AndrewAguecheek_TN"
"27642","TN","SD 2","5","#Malvolio_TN"
"27643","TN","SD 2","5","#Fabian_TN"
"27644","TN","SD 2","5","#Malvolio_TN"
"27645","TN","SD 2","5","#TobyBelch_TN"
"27646","TN","SD 2","5","#Malvolio_TN"
"27647","TN","SD 2","5","#Fabian_TN"
"27648","TN","SD 2","5","#TobyBelch_TN"
"27649","TN","2","5","#Malvolio_TN"
"27650","TN","SD 2","5","#Fabian_TN"
"27651","TN","SD 2","5","#TobyBelch_TN"
"27652","TN","2","5","#Malvolio_TN"
"27653","TN","SD 2","5","#TobyBelch_TN"
"27654","TN","SD 2","5","#Fabian_TN"
"27655","TN","2","5","#Malvolio_TN"
"27656","TN","SD 2","5","#Fabian_TN"
"27657","TN","2","5","#Malvolio_TN"
"27658","TN","SD 2","5","#Fabian_TN"
"27659","TN","SD 2","5","#TobyBelch_TN"
"27660","TN","2","5","#Malvolio_TN"
"27661","TN","SD 2","5","#Fabian_TN"
"27662","TN","2","5","#Malvolio_TN"
"27663","TN","2","5","#Fabian_TN"
"27664","TN","2","5","#TobyBelch_TN"
"27665","TN","2","5","#AndrewAguecheek_TN"
"27666","TN","2","5","#TobyBelch_TN"
"27667","TN","2","5","#AndrewAguecheek_TN"
"27668","TN","2","5","#Fabian_TN"
"27669","TN","2","5","#TobyBelch_TN"
"27670","TN","2","5","#AndrewAguecheek_TN"
"27671","TN","2","5","#TobyBelch_TN"
"27672","TN","2","5","#AndrewAguecheek_TN"
"27673","TN","2","5","#TobyBelch_TN"
"27674","TN","2","5","#Maria_TN"
"27675","TN","2","5","#TobyBelch_TN"
"27676","TN","2","5","#Maria_TN"
"27677","TN","2","5","#TobyBelch_TN"
"27678","TN","2","5","#AndrewAguecheek_TN"
"27679","TN","3","1","#Viola_TN"
"27680","TN","3","1","#Feste_TN"
"27681","TN","3","1","#Viola_TN"
"27682","TN","3","1","#Feste_TN"
"27683","TN","3","1","#Viola_TN"
"27684","TN","3","1","#Feste_TN"
"27685","TN","3","1","#Viola_TN"
"27686","TN","3","1","#Feste_TN"
"27687","TN","3","1","#Viola_TN"
"27688","TN","3","1","#Feste_TN"
"27689","TN","3","1","#Viola_TN"
"27690","TN","3","1","#Feste_TN"
"27691","TN","3","1","#Viola_TN"
"27692","TN","3","1","#Feste_TN"
"27693","TN","3","1","#Viola_TN"
"27694","TN","3","1","#Feste_TN"
"27695","TN","3","1","#Viola_TN"
"27696","TN","3","1","#Feste_TN"
"27697","TN","3","1","#Viola_TN"
"27698","TN","3","1","#Feste_TN"
"27699","TN","3","1","#Viola_TN"
"27700","TN","3","1","#Feste_TN"
"27701","TN","3","1","#Viola_TN"
"27702","TN","3","1","#Feste_TN"
"27703","TN","3","1","#Viola_TN"
"27704","TN","3","1","#Feste_TN"
"27705","TN","3","1","#Viola_TN"
"27706","TN","3","1","#TobyBelch_TN"
"27707","TN","3","1","#Viola_TN"
"27708","TN","3","1","#AndrewAguecheek_TN"
"27709","TN","3","1","#Viola_TN"
"27710","TN","3","1","#AndrewAguecheek_TN"
"27711","TN","3","1","#TobyBelch_TN"
"27712","TN","3","1","#Viola_TN"
"27713","TN","3","1","#TobyBelch_TN"
"27714","TN","3","1","#Viola_TN"
"27715","TN","3","1","#TobyBelch_TN"
"27716","TN","3","1","#Viola_TN"
"27717","TN","SD 3","1","#AndrewAguecheek_TN"
"27718","TN","3","1","#Viola_TN"
"27719","TN","SD 3","1","#AndrewAguecheek_TN"
"27720","TN","3","1","#Olivia_TN"
"27721","TN","3","1","#Viola_TN"
"27722","TN","3","1","#Olivia_TN"
"27723","TN","3","1","#Viola_TN"
"27724","TN","3","1","#Olivia_TN"
"27725","TN","3","1","#Viola_TN"
"27726","TN","3","1","#Olivia_TN"
"27727","TN","3","1","#Viola_TN"
"27728","TN","3","1","#Olivia_TN"
"27729","TN","3","1","#Viola_TN"
"27730","TN","3","1","#Olivia_TN"
"27731","TN","3","1","#Viola_TN"
"27732","TN","3","1","#Olivia_TN"
"27733","TN","3","1","#Viola_TN"
"27734","TN","3","1","#Olivia_TN"
"27735","TN","3","1","#Viola_TN"
"27736","TN","3","1","#Olivia_TN"
"27737","TN","3","1","#Viola_TN"
"27738","TN","3","1","#Olivia_TN"
"27739","TN","3","1","#Viola_TN"
"27740","TN","3","1","#Olivia_TN"
"27741","TN","3","1","#Viola_TN"
"27742","TN","SD 3","1","#Olivia_TN"
"27743","TN","3","1","#Viola_TN"
"27744","TN","3","1","#Olivia_TN"
"27745","TN","3","2","#AndrewAguecheek_TN"
"27746","TN","3","2","#TobyBelch_TN"
"27747","TN","3","2","#Fabian_TN"
"27748","TN","3","2","#AndrewAguecheek_TN"
"27749","TN","3","2","#TobyBelch_TN"
"27750","TN","3","2","#AndrewAguecheek_TN"
"27751","TN","3","2","#Fabian_TN"
"27752","TN","3","2","#AndrewAguecheek_TN"
"27753","TN","3","2","#Fabian_TN"
"27754","TN","3","2","#TobyBelch_TN"
"27755","TN","3","2","#Fabian_TN"
"27756","TN","3","2","#AndrewAguecheek_TN"
"27757","TN","3","2","#TobyBelch_TN"
"27758","TN","3","2","#Fabian_TN"
"27759","TN","3","2","#AndrewAguecheek_TN"
"27760","TN","3","2","#TobyBelch_TN"
"27761","TN","3","2","#AndrewAguecheek_TN"
"27762","TN","3","2","#TobyBelch_TN"
"27763","TN","3","2","#Fabian_TN"
"27764","TN","3","2","#TobyBelch_TN"
"27765","TN","3","2","#Fabian_TN"
"27766","TN","3","2","#TobyBelch_TN"
"27767","TN","3","2","#Fabian_TN"
"27768","TN","3","2","#TobyBelch_TN"
"27769","TN","3","2","#Maria_TN"
"27770","TN","3","2","#TobyBelch_TN"
"27771","TN","3","2","#Maria_TN"
"27772","TN","3","2","#TobyBelch_TN"
"27773","TN","3","3","#Sebastian_TN"
"27774","TN","3","3","#Antonio_TN"
"27775","TN","3","3","#Sebastian_TN"
"27776","TN","3","3","#Antonio_TN"
"27777","TN","3","3","#Sebastian_TN"
"27778","TN","3","3","#Antonio_TN"
"27779","TN","3","3","#Sebastian_TN"
"27780","TN","3","3","#Antonio_TN"
"27781","TN","3","3","#Sebastian_TN"
"27782","TN","3","3","#Antonio_TN"
"27783","TN","3","3","#Sebastian_TN"
"27784","TN","3","3","#Antonio_TN"
"27785","TN","3","3","#Sebastian_TN"
"27786","TN","3","3","#Antonio_TN"
"27787","TN","3","3","#Sebastian_TN"
"27788","TN","SD 3","4","#Olivia_TN"
"27789","TN","3","4","#Maria_TN"
"27790","TN","3","4","#Olivia_TN"
"27791","TN","3","4","#Maria_TN"
"27792","TN","3","4","#Olivia_TN"
"27793","TN","3","4","#Malvolio_TN"
"27794","TN","3","4","#Olivia_TN"
"27795","TN","3","4","#Malvolio_TN"
"27796","TN","3","4","#Olivia_TN"
"27797","TN","3","4","#Malvolio_TN"
"27798","TN","3","4","#Olivia_TN"
"27799","TN","3","4","#Malvolio_TN"
"27800","TN","3","4","#Olivia_TN"
"27801","TN","3","4","#Maria_TN"
"27802","TN","3","4","#Malvolio_TN"
"27803","TN","3","4","#Maria_TN"
"27804","TN","3","4","#Malvolio_TN"
"27805","TN","3","4","#Olivia_TN"
"27806","TN","3","4","#Malvolio_TN"
"27807","TN","3","4","#Olivia_TN"
"27808","TN","3","4","#Malvolio_TN"
"27809","TN","3","4","#Olivia_TN"
"27810","TN","3","4","#Malvolio_TN"
"27811","TN","3","4","#Olivia_TN"
"27812","TN","3","4","#Malvolio_TN"
"27813","TN","3","4","#Olivia_TN"
"27814","TN","3","4","#Malvolio_TN"
"27815","TN","3","4","#Olivia_TN"
"27816","TN","3","4","#Malvolio_TN"
"27817","TN","3","4","#Olivia_TN"
"27818","TN","3","4","#Malvolio_TN"
"27819","TN","3","4","#Olivia_TN"
"27820","TN","3","4","#ATTENDANTS.OLIVIA.1_TN"
"27821","TN","3","4","#Olivia_TN"
"27822","TN","3","4","#Malvolio_TN"
"27823","TN","3","4","#TobyBelch_TN"
"27824","TN","3","4","#Fabian_TN"
"27825","TN","3","4","#Malvolio_TN"
"27826","TN","SD 3","4","#Maria_TN"
"27827","TN","3","4","#Malvolio_TN"
"27828","TN","SD 3","4","#TobyBelch_TN"
"27829","TN","3","4","#Malvolio_TN"
"27830","TN","SD 3","4","#Maria_TN"
"27831","TN","3","4","#Fabian_TN"
"27832","TN","3","4","#Maria_TN"
"27833","TN","3","4","#Malvolio_TN"
"27834","TN","3","4","#Maria_TN"
"27835","TN","3","4","#TobyBelch_TN"
"27836","TN","3","4","#Fabian_TN"
"27837","TN","SD 3","4","#TobyBelch_TN"
"27838","TN","3","4","#Malvolio_TN"
"27839","TN","3","4","#TobyBelch_TN"
"27840","TN","3","4","#Maria_TN"
"27841","TN","3","4","#Malvolio_TN"
"27842","TN","SD 3","4","#Maria_TN"
"27843","TN","3","4","#Malvolio_TN"
"27844","TN","3","4","#TobyBelch_TN"
"27845","TN","3","4","#Fabian_TN"
"27846","TN","3","4","#TobyBelch_TN"
"27847","TN","3","4","#Maria_TN"
"27848","TN","3","4","#Fabian_TN"
"27849","TN","3","4","#Maria_TN"
"27850","TN","3","4","#TobyBelch_TN"
"27851","TN","3","4","#Fabian_TN"
"27852","TN","SD 3","4","#AndrewAguecheek_TN"
"27853","TN","3","4","#Fabian_TN"
"27854","TN","3","4","#AndrewAguecheek_TN"
"27855","TN","3","4","#TobyBelch_TN"
"27856","TN","3","4","#Fabian_TN"
"27857","TN","SD 3","4","#TobyBelch_TN"
"27858","TN","3","4","#Fabian_TN"
"27859","TN","SD 3","4","#TobyBelch_TN"
"27860","TN","3","4","#Fabian_TN"
"27861","TN","SD 3","4","#TobyBelch_TN"
"27862","TN","3","4","#Fabian_TN"
"27863","TN","SD 3","4","#TobyBelch_TN"
"27864","TN","3","4","#Fabian_TN"
"27865","TN","SD 3","4","#TobyBelch_TN"
"27866","TN","3","4","#Maria_TN"
"27867","TN","3","4","#TobyBelch_TN"
"27868","TN","3","4","#AndrewAguecheek_TN"
"27869","TN","3","4","#TobyBelch_TN"
"27870","TN","3","4","#Fabian_TN"
"27871","TN","3","4","#TobyBelch_TN"
"27872","TN","3","4","#Olivia_TN"
"27873","TN","3","4","#Viola_TN"
"27874","TN","3","4","#Olivia_TN"
"27875","TN","3","4","#Viola_TN"
"27876","TN","3","4","#Olivia_TN"
"27877","TN","3","4","#Viola_TN"
"27878","TN","3","4","#Olivia_TN"
"27879","TN","3","4","#TobyBelch_TN"
"27880","TN","3","4","#Viola_TN"
"27881","TN","3","4","#TobyBelch_TN"
"27882","TN","3","4","#Viola_TN"
"27883","TN","3","4","#TobyBelch_TN"
"27884","TN","3","4","#Viola_TN"
"27885","TN","3","4","#TobyBelch_TN"
"27886","TN","3","4","#Viola_TN"
"27887","TN","3","4","#TobyBelch_TN"
"27888","TN","3","4","#Viola_TN"
"27889","TN","3","4","#TobyBelch_TN"
"27890","TN","3","4","#Viola_TN"
"27891","TN","3","4","#Fabian_TN"
"27892","TN","3","4","#Viola_TN"
"27893","TN","3","4","#Fabian_TN"
"27894","TN","3","4","#Viola_TN"
"27895","TN","3","4","#TobyBelch_TN"
"27896","TN","3","4","#AndrewAguecheek_TN"
"27897","TN","3","4","#TobyBelch_TN"
"27898","TN","3","4","#AndrewAguecheek_TN"
"27899","TN","3","4","#TobyBelch_TN"
"27900","TN","SD 3","4","#Fabian_TN"
"27901","TN","SD 3","4","#TobyBelch_TN"
"27902","TN","3","4","#Viola_TN"
"27903","TN","3","4","#Fabian_TN"
"27904","TN","3","4","#TobyBelch_TN"
"27905","TN","SD 3","4","#AndrewAguecheek_TN"
"27906","TN","SD 3","4","#Viola_TN"
"27907","TN","SD 3","4","#Antonio_TN"
"27908","TN","3","4","#TobyBelch_TN"
"27909","TN","SD 3","4","#Antonio_TN"
"27910","TN","SD 3","4","#TobyBelch_TN"
"27911","TN","3","4","#Fabian_TN"
"27912","TN","SD 3","4","#TobyBelch_TN"
"27913","TN","SD 3","4","#Viola_TN"
"27914","TN","3","4","#AndrewAguecheek_TN"
"27915","TN","3","4","#OFFICERS.1_TN"
"27916","TN","3","4","#OFFICERS.2_TN"
"27917","TN","3","4","#Antonio_TN"
"27918","TN","3","4","#OFFICERS.1_TN"
"27919","TN","3","4","#Antonio_TN"
"27920","TN","3","4","#OFFICERS.2_TN"
"27921","TN","SD 3","4","#Antonio_TN"
"27922","TN","3","4","#Viola_TN"
"27923","TN","3","4","#Antonio_TN"
"27924","TN","3","4","#Viola_TN"
"27925","TN","3","4","#Antonio_TN"
"27926","TN","3","4","#OFFICERS.2_TN"
"27927","TN","3","4","#Antonio_TN"
"27928","TN","3","4","#OFFICERS.1_TN"
"27929","TN","3","4","#Antonio_TN"
"27930","TN","3","4","#OFFICERS.1_TN"
"27931","TN","3","4","#Antonio_TN"
"27932","TN","SD 3","4","#Viola_TN"
"27933","TN","3","4","#TobyBelch_TN"
"27934","TN","SD 3","4","#Viola_TN"
"27935","TN","3","4","#TobyBelch_TN"
"27936","TN","3","4","#Fabian_TN"
"27937","TN","3","4","#AndrewAguecheek_TN"
"27938","TN","3","4","#TobyBelch_TN"
"27939","TN","3","4","#AndrewAguecheek_TN"
"27940","TN","3","4","#Fabian_TN"
"27941","TN","3","4","#TobyBelch_TN"
"27942","TN","4","1","#Feste_TN"
"27943","TN","4","1","#Sebastian_TN"
"27944","TN","4","1","#Feste_TN"
"27945","TN","4","1","#Sebastian_TN"
"27946","TN","4","1","#Feste_TN"
"27947","TN","4","1","#Sebastian_TN"
"27948","TN","4","1","#Feste_TN"
"27949","TN","SD 4","1","#AndrewAguecheek_TN"
"27950","TN","SD 4","1","#Sebastian_TN"
"27951","TN","4","1","#TobyBelch_TN"
"27952","TN","SD 4","1","#Feste_TN"
"27953","TN","SD 4","1","#TobyBelch_TN"
"27954","TN","4","1","#AndrewAguecheek_TN"
"27955","TN","SD 4","1","#Sebastian_TN"
"27956","TN","4","1","#TobyBelch_TN"
"27957","TN","4","1","#Sebastian_TN"
"27958","TN","4","1","#TobyBelch_TN"
"27959","TN","4","1","#Olivia_TN"
"27960","TN","4","1","#TobyBelch_TN"
"27961","TN","4","1","#Olivia_TN"
"27962","TN","SD 4","1","#Sebastian_TN"
"27963","TN","4","1","#Olivia_TN"
"27964","TN","4","1","#Sebastian_TN"
"27965","TN","4","1","#Olivia_TN"
"27966","TN","4","2","#Maria_TN"
"27967","TN","4","2","#Feste_TN"
"27968","TN","4","2","#TobyBelch_TN"
"27969","TN","4","2","#Feste_TN"
"27970","TN","4","2","#TobyBelch_TN"
"27971","TN","SD 4","2","#Feste_TN"
"27972","TN","4","2","#TobyBelch_TN"
"27973","TN","4","2","#Malvolio_TN"
"27974","TN","4","2","#Feste_TN"
"27975","TN","4","2","#Malvolio_TN"
"27976","TN","4","2","#Feste_TN"
"27977","TN","SD 4","2","#TobyBelch_TN"
"27978","TN","4","2","#Malvolio_TN"
"27979","TN","4","2","#Feste_TN"
"27980","TN","4","2","#Malvolio_TN"
"27981","TN","4","2","#Feste_TN"
"27982","TN","4","2","#Malvolio_TN"
"27983","TN","4","2","#Feste_TN"
"27984","TN","4","2","#Malvolio_TN"
"27985","TN","4","2","#Feste_TN"
"27986","TN","4","2","#Malvolio_TN"
"27987","TN","4","2","#Feste_TN"
"27988","TN","4","2","#Malvolio_TN"
"27989","TN","4","2","#Feste_TN"
"27990","TN","4","2","#Malvolio_TN"
"27991","TN","4","2","#TobyBelch_TN"
"27992","TN","4","2","#Feste_TN"
"27993","TN","4","2","#Maria_TN"
"27994","TN","4","2","#TobyBelch_TN"
"27995","TN","SD 4","2","#Feste_TN"
"27996","TN","4","2","#Malvolio_TN"
"27997","TN","SD 4","2","#Feste_TN"
"27998","TN","4","2","#Malvolio_TN"
"27999","TN","SD 4","2","#Feste_TN"
"28000","TN","4","2","#Malvolio_TN"
"28001","TN","SD 4","2","#Feste_TN"
"28002","TN","4","2","#Malvolio_TN"
"28003","TN","4","2","#Feste_TN"
"28004","TN","4","2","#Malvolio_TN"
"28005","TN","4","2","#Feste_TN"
"28006","TN","4","2","#Malvolio_TN"
"28007","TN","4","2","#Feste_TN"
"28008","TN","4","2","#Malvolio_TN"
"28009","TN","4","2","#Feste_TN"
"28010","TN","4","2","#Malvolio_TN"
"28011","TN","SD 4","2","#Feste_TN"
"28012","TN","4","2","#Malvolio_TN"
"28013","TN","4","2","#Feste_TN"
"28014","TN","4","2","#Malvolio_TN"
"28015","TN","4","2","#Feste_TN"
"28016","TN","4","2","#Malvolio_TN"
"28017","TN","4","2","#Feste_TN"
"28018","TN","4","2","#Malvolio_TN"
"28019","TN","4","2","#Feste_TN"
"28020","TN","4","2","#Malvolio_TN"
"28021","TN","SD 4","2","#Feste_TN"
"28022","TN","4","3","#Sebastian_TN"
"28023","TN","SD 4","3","#Olivia_TN"
"28024","TN","4","3","#Sebastian_TN"
"28025","TN","4","3","#Olivia_TN"
"28026","TN","5","1","#Fabian_TN"
"28027","TN","5","1","#Feste_TN"
"28028","TN","5","1","#Fabian_TN"
"28029","TN","5","1","#Feste_TN"
"28030","TN","5","1","#Fabian_TN"
"28031","TN","5","1","#Orsino_TN"
"28032","TN","5","1","#Feste_TN"
"28033","TN","5","1","#Orsino_TN"
"28034","TN","5","1","#Feste_TN"
"28035","TN","5","1","#Orsino_TN"
"28036","TN","5","1","#Feste_TN"
"28037","TN","5","1","#Orsino_TN"
"28038","TN","5","1","#Feste_TN"
"28039","TN","5","1","#Orsino_TN"
"28040","TN","5","1","#Feste_TN"
"28041","TN","SD 5","1","#Orsino_TN"
"28042","TN","5","1","#Feste_TN"
"28043","TN","5","1","#Orsino_TN"
"28044","TN","5","1","#Feste_TN"
"28045","TN","5","1","#Orsino_TN"
"28046","TN","5","1","#Feste_TN"
"28047","TN","5","1","#Orsino_TN"
"28048","TN","5","1","#Feste_TN"
"28049","TN","5","1","#Viola_TN"
"28050","TN","5","1","#Orsino_TN"
"28051","TN","5","1","#OFFICERS.1_TN"
"28052","TN","5","1","#Viola_TN"
"28053","TN","5","1","#Orsino_TN"
"28054","TN","5","1","#Antonio_TN"
"28055","TN","5","1","#Viola_TN"
"28056","TN","SD 5","1","#Orsino_TN"
"28057","TN","5","1","#Antonio_TN"
"28058","TN","5","1","#Orsino_TN"
"28059","TN","5","1","#Olivia_TN"
"28060","TN","5","1","#Viola_TN"
"28061","TN","5","1","#Orsino_TN"
"28062","TN","5","1","#Olivia_TN"
"28063","TN","5","1","#Viola_TN"
"28064","TN","5","1","#Olivia_TN"
"28065","TN","5","1","#Orsino_TN"
"28066","TN","5","1","#Olivia_TN"
"28067","TN","5","1","#Orsino_TN"
"28068","TN","5","1","#Olivia_TN"
"28069","TN","5","1","#Orsino_TN"
"28070","TN","5","1","#Viola_TN"
"28071","TN","5","1","#Olivia_TN"
"28072","TN","5","1","#Viola_TN"
"28073","TN","5","1","#Olivia_TN"
"28074","TN","5","1","#Viola_TN"
"28075","TN","5","1","#Olivia_TN"
"28076","TN","SD 5","1","#Orsino_TN"
"28077","TN","5","1","#Olivia_TN"
"28078","TN","5","1","#Orsino_TN"
"28079","TN","5","1","#Olivia_TN"
"28080","TN","5","1","#Orsino_TN"
"28081","TN","5","1","#Viola_TN"
"28082","TN","5","1","#Olivia_TN"
"28083","TN","5","1","#Priest_TN"
"28084","TN","SD 5","1","#Orsino_TN"
"28085","TN","5","1","#Viola_TN"
"28086","TN","5","1","#Olivia_TN"
"28087","TN","5","1","#AndrewAguecheek_TN"
"28088","TN","5","1","#Olivia_TN"
"28089","TN","5","1","#AndrewAguecheek_TN"
"28090","TN","5","1","#Olivia_TN"
"28091","TN","5","1","#AndrewAguecheek_TN"
"28092","TN","5","1","#Orsino_TN"
"28093","TN","5","1","#AndrewAguecheek_TN"
"28094","TN","5","1","#Viola_TN"
"28095","TN","5","1","#AndrewAguecheek_TN"
"28096","TN","5","1","#Orsino_TN"
"28097","TN","5","1","#TobyBelch_TN"
