"","Play.ID","Character.ID","Name","Gender","Age","Status","Married.in.Beginning","Married.at.End","Married.to","Sibling.to","Servant.to","Offspring.of.Father","Offspring.of.Mother","Dies","Death.Act.Number","Killed.by"
"1473","Wiv","#Robert_Wiv #John_Wiv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1474","Wiv","#Shallow_2H4 #MasterPage_Wiv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1475","Wiv","#Slender_Wiv","Slender","M","Young Adult","Nobility",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1476","WT","#ATTENDANTS_WT",NA,"M","Adult","Servant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1477","WT","#ATTENDANTS.0.1_WT",NA,"M","Adult","Servant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1478","WT","#ATTENDANTS.1_WT",NA,"M","Adult","Servant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1479","WT","#ATTENDANTS.2_WT",NA,"M","Adult","Servant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1480","WT","#ATTENDANTS.3_WT",NA,"M","Adult","Servant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1481","WT","#ATTENDANTS.X_WT",NA,"M","Adult","Servant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1482","WT","#Chorus_WT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1483","WT","#Cleomenes_WT #Dion_WT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1484","WT","#Jailer_WT",NA,"M","Adult","Servant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1485","WT","#LADIES.0.1_WT",NA,"F","Adult","Nobility",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1486","WT","#LADIES.0.2_WT",NA,"F","Adult","Nobility",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1487","WT","#OFFICERS.0.1_WT",NA,"M","Adult","Servant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1488","WT","#Sailor_WT",NA,"M","Adult","Servant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1489","WT","#SERVANTS.0_WT",NA,"M","Adult","Servant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1490","WT","#SERVANTS.SHEPHERD.1_WT",NA,"M","Adult","Servant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1491","WT","#SERVANTS.X.1_WT",NA,"M","Adult","Servant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1492","WT","#SERVANTS.X.2_WT",NA,"M","Adult","Servant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1493","WT","#SERVANTS.X.3_WT",NA,"M","Adult","Servant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1494","1H6","#Basset_1H6",NA,"M","Adult","Middle Class",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1495","1H6","#Fastolf_1H6",NA,"M","Adult","Nobility",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1496","1H6","#General_1H6",NA,"M","Adult","Nobility",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1497","1H6","#JAILERS.0.1_1H6",NA,"M","Adult","Servant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1498","1H6","#JohnTalbot_1H6",NA,"M","Adult","Nobility",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1499","1H6","#Lawyer_1H6",NA,"M","Adult","Middle Class",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1500","1H6","#Legate_1H6",NA,"M","Adult","Middle Class",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1501","1H6","#Lucy_1H6",NA,"M","Adult","Nobility",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1502","1H6","#MESSENGERS.ENGLISH.X.2_1H6",NA,"M","Adult","Servant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1503","1H6","#SERVANTS.1_1H6",NA,"M","Adult","Servant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1504","1H6","#SERVANTS.2_1H6",NA,"M","Adult","Servant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1505","1H6","#SERVANTS.3_1H6",NA,"M","Adult","Servant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1506","1H6","#SERVANTS.GLOUCESTER.0.1_1H6",NA,"M","Adult","Servant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1507","1H6","#SERVANTS.GLOUCESTER.0.2_1H6",NA,"M","Adult","Servant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1508","1H6","#SERVANTS.TALBOT.1_1H6",NA,"M","Adult","Servant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1509","1H6","#SERVANTS.WINCHESTER.0.1_1H6",NA,"M","Adult","Servant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1510","1H6","#Shepherd_1H6",NA,"M","Adult","Servant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1511","1H6","#SOLDIERS.ENGLISH.Captain_1H6",NA,"M","Adult","Servant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1512","1H6","#SOLDIERS.ENGLISH.SOMERSET.0.1_1H6",NA,"M","Adult","Servant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1513","1H6","#SOLDIERS.FRENCH.PUCELLE.0.1_1H6",NA,"M","Adult","Servant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1514","1H6","#SOLDIERS.FRENCH.Scout_1H6",NA,"M","Adult","Servant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1515","1H6","#Vernon_1H6",NA,"M","Adult","Middle Class",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1516","1H6","#Watchman_1H6",NA,"M","Adult","Servant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
